NIK;CARDUID;COMMIT_DATE;PROVINSI_CODE;KABKOTA_CODE;INNER;OUTER;CREATEDDATE;UPDATEDDATE
-;80042E3B12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004536612056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004185412056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004525312056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004224F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004455A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B5012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004217712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043A3912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040D3D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044D1712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004433F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004565812056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004361F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040E5712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004144312056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004545E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041F6412056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004225212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042A5E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004226962036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004466062036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004415F62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044B2D62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004226A62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042B6E62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004175862036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004424212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004451912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004173EEA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004414F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004424E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042B0412056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004533012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004184112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004584F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004541E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004145D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E0312056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C2012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004455812056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004285F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040E3E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004310C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041E1F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045C3912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004161B12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004593512056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044D2D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004296A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B4C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004541B12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004534A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041D5012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045E4C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B6212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E1212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043D0912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E6A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004300A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B1012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004210F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E1F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E1D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F5E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B4912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041E2312056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004190D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004114ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E1EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040C2BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043922DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043A46DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E35DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042316DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004450EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004190BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045B47DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041947DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041F23DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004290DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004533FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041A19DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004332CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004353412056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004373912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043834DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044A54DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004466C62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045656DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044C3CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044357DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004193ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004554C62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004442162036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E4062036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045F4762036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004536262036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C6462036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004156E62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044B1CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004165962036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041A68DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004465FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004124462036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C1662036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004495EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045238DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004144DEA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040447EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040946EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041749EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044039EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C58EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045631EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044061EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004324AEA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E38EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042B2DEA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B45EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045650EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043165EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041911EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044521EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D18EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F4BEA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D47EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004145DEA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004343EEA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044842DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E37EA046D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004356962036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004476E62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C4162036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004344662036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004144962036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044D2662036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004366662036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004505D62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E52DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004506862036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004436862036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004325B62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041D4462036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B74DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004264762036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004456762036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D37DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004491262036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044A6B62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042262DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004280C62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042C5A62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004471862036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F7062036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B0CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040A5F62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004152D62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E40DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004300F62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004122A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E1462036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004264C62036D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044A5E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045F4012056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004365A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044F3312056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045A4BDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B28DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045D3912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004400912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041432DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041E4EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040C3DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E5CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041C1EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B19DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004323ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045022DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B61DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044522DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044232DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043652DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045A2ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042B25DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045329DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004395FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043356DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044E12DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004572ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045A3DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004573FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004391ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044A35DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043F70DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040F29DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004122FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B2EDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043720DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004250CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043344DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004340ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004180FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004073DDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044619DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045733DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044230DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043760DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004543FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044449DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043C16DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D08DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004450FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B26DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044530DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B28DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042F3C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004494712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E08DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045E4E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004202A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004253A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004345912056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043A1A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004302112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E5A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042E0D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004203412056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004160D12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004346112056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004113412056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004494C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004381612056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042A1C12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B2F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004234F12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044B4812056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004422612056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045C4712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004266312056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B2E12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004095B12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004155812056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045B4712056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004532A12056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042654DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043C5212056D80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041A16DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004233CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042D43DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040B51DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043B5CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044837DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043833DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042021DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045725DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044C29DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040849DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004455ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041B29DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043D2ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004512CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044558DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045E48DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042107DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045B27DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042A3CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004542ADAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042953DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004202CDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043E35DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043C53DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004142FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;8004082FDAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80045B29DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80041140DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80040945DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80043613DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80042A46DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
-;80044551DAF76E80;-;33;3306;22100003;2201100001;19/03/2022 07:25;20/04/2022 14:41
